method_name,sample_id,row_index,regime_id,split,option_type,S_over_K,tau_fraction,target_delta,predicted_delta,absolute_error,delta_allowed_mask,strict_interior,boundary_near,payoff_kink_near,maturity_row,downstream_use_status
supervised_delta_head,140,1104324,call_T050_s060_r010_q000,test,call,1.7666666666666666,0.24166666666666667,0.9980315519430449,0.9398888349533081,0.05814271698973683,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,141,1112542,call_T050_s060_r010_q003,train,call,0.5,0.8333333333333334,0.06380472549037648,0.1124873235821724,0.04868259809179591,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,142,1123969,call_T100_s020_r001_q000,test,call,1.5666666666666667,0.016666666666666666,0.9999999999999948,0.9621245265007019,0.03787547349929288,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,143,1127579,call_T100_s020_r001_q000,test,call,1.5,0.7166666666666667,0.9940090850444364,0.9838231205940247,0.010185964450411755,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,144,1130680,call_T100_s020_r001_q003,train,call,1.6666666666666667,0.30833333333333335,0.9999999999999998,0.945552408695221,0.05444759130477883,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,145,1141020,call_T100_s020_r001_q010,train,call,0.9,0.3,0.1289845861511738,0.21872538328170776,0.08974079713053396,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,146,1159086,call_T100_s020_r005_q006,train,call,1.1,0.775,0.7188489459782418,0.738923192024231,0.020074246045989175,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,147,1162015,call_T100_s020_r005_q010,train,call,1.2666666666666666,0.3333333333333333,0.9999999999999998,1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,148,1163146,call_T100_s020_r005_q010,train,call,1.7,0.55,0.9999999999999998,0.9969263076782227,0.0030736923217771217,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,149,1164627,call_T100_s020_r005_q010,train,call,0.9,0.8416666666666667,0.2396978940549446,0.28350502252578735,0.043807128470842754,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,150,1168694,call_T100_s020_r010_q000,test,call,1.7333333333333334,0.6166666666666667,0.999960233363153,0.9580482244491577,0.04191200891399527,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,151,1172610,call_T100_s020_r010_q003,train,call,0.4,0.375,1.5953269398881384e-09,0.018335171043872833,0.018335169448545893,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,152,1176872,call_T100_s020_r010_q006,train,call,0.5666666666666667,0.19166666666666665,7.42415167381619e-08,0.0,7.42415167381619e-08,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,153,1180557,call_T100_s020_r010_q006,train,call,1.5666666666666667,0.9,0.9592948201426432,0.9659509658813477,0.006656145738704433,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,154,1199796,call_T100_s040_r001_q006,train,call,0.7333333333333333,0.6,0.17017953644960845,0.16235435009002686,0.007825186359581598,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,155,1215748,call_T100_s040_r005_q003,train,call,0.7,0.6666666666666666,0.18353060521386527,0.18157750368118286,0.0019531015326824108,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,156,1217172,call_T100_s040_r005_q003,train,call,0.8666666666666667,0.9416666666666667,0.43748400186105696,0.3775908350944519,0.059893166766605055,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,157,1217832,call_T100_s040_r005_q006,train,call,1.3666666666666667,0.058333333333333334,0.9999999999999998,0.9741041660308838,0.02589583396911599,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,158,1221659,call_T100_s040_r005_q006,train,call,1.3666666666666667,0.8,0.8452166822340799,0.8864457011222839,0.04122901888820407,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,159,1229151,call_T100_s040_r010_q000,test,call,1.7,0.23333333333333334,0.9984336492928181,0.9635432958602905,0.034890353432527554,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,160,1231890,call_T100_s040_r010_q000,test,call,1.2666666666666666,0.7666666666666666,0.8574109947442116,0.8056954145431519,0.05171558020105971,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,161,1238929,call_T100_s040_r010_q006,train,call,0.8333333333333334,0.11666666666666667,0.10888448952249258,0.13382568955421448,0.0249412000317219,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,162,1239260,call_T100_s040_r010_q006,train,call,0.4,0.18333333333333332,9.337452654449413e-07,0.0,9.337452654449413e-07,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,163,1240614,call_T100_s040_r010_q006,train,call,1.1,0.44166666666666665,0.693353100124528,0.777829110622406,0.084476010497878,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,164,1262637,call_T100_s060_r001_q006,train,call,1.3333333333333333,0.675,0.7784387631913195,0.7745815515518188,0.0038572116395007017,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,165,1263555,call_T100_s060_r001_q006,train,call,0.4,0.8583333333333333,0.07131309354615775,0.0550922229886055,0.016220870557552253,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,166,1269579,call_T100_s060_r005_q000,test,call,0.5333333333333333,0.008333333333333333,1.532964797735793e-09,0.0,1.532964797735793e-09,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,167,1289519,call_T100_s060_r005_q010,stress_holdout,call,1.5666666666666667,0.8416666666666667,0.8551288184778322,0.8247914910316467,0.030337327446185447,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,168,1290815,call_T100_s060_r010_q000,test,call,1.7666666666666666,0.08333333333333333,0.999652112066351,0.9480596780776978,0.05159243398865321,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,169,1294195,call_T100_s060_r010_q000,test,call,1.2,0.7416666666666667,0.7747111550742611,0.760229766368866,0.01448138870539517,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,170,1305818,call_T100_s060_r010_q006,train,call,1.6333333333333333,0.975,0.8539809259598269,0.8750126361846924,0.021031710224865496,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,171,1309077,call_T100_s060_r010_q010,stress_holdout,call,1.3333333333333333,0.6,0.7841254449592089,0.8262988328933716,0.0421733879341627,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,172,1314136,call_T200_s020_r001_q000,test,call,0.8333333333333334,0.575,0.2449900513432983,0.24203726649284363,0.002952784850454665,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,173,1315264,call_T200_s020_r001_q000,test,call,1.1666666666666667,0.7916666666666666,0.7884299575218585,0.8357997536659241,0.04736979614406556,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,174,1317089,call_T200_s020_r001_q003,train,call,1.8,0.13333333333333333,0.9999999999999998,0.9622026681900024,0.03779733180999734,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,175,1318817,call_T200_s020_r001_q003,train,call,0.6333333333333333,0.475,0.01003564823679708,0.019805893301963806,0.009770245065166727,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,176,1319415,call_T200_s020_r001_q003,train,call,0.5,0.5916666666666667,0.0008810088700709795,0.0,0.0008810088700709795,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,177,1320037,call_T200_s020_r001_q003,train,call,1.1666666666666667,0.7083333333333334,0.7702621191649655,0.8474664688110352,0.0772043496460697,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,178,1323039,call_T200_s020_r001_q006,train,call,0.9,0.2833333333333333,0.2119343886058482,0.22607356309890747,0.014139174493059264,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,179,1328877,call_T200_s020_r001_q010,train,call,0.5666666666666667,0.4083333333333333,0.0003375870395813441,0.0,0.0003375870395813441,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,180,1360792,call_T200_s020_r010_q003,train,call,0.8666666666666667,0.5416666666666666,0.3989269699136034,0.3133430778980255,0.08558389201557787,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,181,1361975,call_T200_s020_r010_q003,train,call,1.6,0.7666666666666666,0.9483672919714742,0.9657902717590332,0.017422979787559023,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,182,1363689,call_T200_s020_r010_q006,train,call,1.4,0.09166666666666666,0.9890776383657666,0.9617414474487305,0.027336190917036096,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,183,1377582,call_T200_s040_r001_q000,test,call,1.5333333333333332,0.7666666666666666,0.8731739881004924,0.9236451983451843,0.05047121024469192,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,184,1383082,call_T200_s040_r001_q003,train,call,1.4,0.825,0.8022750766404524,0.8634042739868164,0.06112919734636402,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,185,1384461,call_T200_s040_r001_q006,train,call,1.5,0.08333333333333333,0.9999999999999998,1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,186,1416434,call_T200_s040_r010_q000,test,call,0.8666666666666667,0.23333333333333334,0.41383032252373214,0.4878106415271759,0.07398031900344376,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,187,1417937,call_T200_s040_r010_q000,test,call,0.8,0.525,0.46637540056516463,0.42169511318206787,0.04468028738309676,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,188,1418080,call_T200_s040_r010_q000,test,call,1.2666666666666666,0.55,0.8497127560718407,0.7905105948448181,0.0592021612270226,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,189,1427326,call_T200_s040_r010_q006,test,call,1.3,0.325,0.8265051983651531,0.8780660033226013,0.05156080495744819,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,190,1439526,call_T200_s060_r001_q000,test,call,0.9,0.675,0.5856503064679008,0.6167701482772827,0.031119841809381876,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,191,1442837,call_T200_s060_r001_q003,train,call,0.9,0.30833333333333335,0.4890478845918222,0.4447539448738098,0.044293939718012376,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,192,1447925,call_T200_s060_r001_q006,train,call,1.3666666666666667,0.2833333333333333,0.807984146141246,0.7740892171859741,0.03389492895527191,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,193,1448418,call_T200_s060_r001_q006,train,call,0.6,0.3833333333333333,0.2106307938823831,0.1993747353553772,0.011256058527005897,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,194,1448593,call_T200_s060_r001_q006,train,call,0.7,0.4166666666666667,0.316040740631576,0.2906707227230072,0.025370017908568798,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,195,1449732,call_T200_s060_r001_q006,train,call,1.4,0.6333333333333333,0.7673379531257929,0.7325320243835449,0.03480592874224797,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,196,1450979,call_T200_s060_r001_q006,train,call,1.4,0.875,0.7514802672812199,0.7107930183410645,0.04068724894015541,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,197,1479335,call_T200_s060_r010_q000,test,call,0.6,0.325,0.24815539232519235,0.244524747133255,0.003630645191937343,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,198,1492250,call_T200_s060_r010_q006,train,call,1.1,0.8083333333333333,0.6734008273250978,0.6850175857543945,0.01161675842929677,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,199,1494626,call_T200_s060_r010_q010,stress_holdout,call,1.4666666666666666,0.2583333333333333,0.8541823900599186,0.9003483057022095,0.04616591564229089,True,True,False,False,False,stage5_delta_diagnostic_only
